ms_file,peak_label,mz_mean,mz_width,rt,rt_min,rt_max,rt_unit,intensity_threshold,target_filename,peak_area,peak_area_top3,peak_n_datapoints,peak_max,peak_rt_of_max,peak_min,peak_median,peak_mean,peak_delta_int,peak_shape_rt,peak_shape_int,peak_mass_diff_25pc,peak_mass_diff_50pc,peak_mass_diff_75pc,peak_score,total_intensity,ms_path,ms_file_size
EC_B3.mzXML,Urocanate,137.0354,10,264.9,258.0,276.0,s,0,targets.csv,32656.128295898438,8099.74658203125,23,2934.253662109375,259.136,824.75732421875,1238.0428466796875,1419.8316650390625,265.648193359375,"258.48,259.14,259.82,261.23,261.95,262.68,263.41,264.14,264.86,265.56,266.24,267.59,268.28,268.98,269.7,270.42,271.14,271.83,272.52,273.85,274.51,275.2,275.91","1216,999,2721,973,2443,2259,1911,2934,1150,1402,1452,1057,872,1299,887,824,949,882,1356,1461,1409,1238,950",2.007137047180013,2.1184862975379497,2.341184798253823,0.0839034246423459,38203152717.33275,/data/Metabolomics/ms-mint/demofiles/ms-files,13.376178741455078
EC_B3.mzXML,Mevalonate,147.0657,10,180.0,102.0,258.0,s,0,targets.csv,18305.383392333984,6013.5008544921875,23,2409.25,110.989,373.3616027832031,589.673095703125,795.8862344493036,1738.302001953125,"102.65,103.41,104.17,104.92,105.68,106.44,107.2,107.96,109.47,110.23,110.99,133.47,139.39,141.66,144.7,150.76,151.52,162.9,168.96,178.82,201.21,212.56,218.93","2409,1967,749,581,1608,934,373,589,1637,519,491,722,403,407,935,450,396,412,400,407,596,639,670",4.542888160537827,4.802275445650875,5.113540187786533,0.0032528454641281594,38203152717.33275,/data/Metabolomics/ms-mint/demofiles/ms-files,13.376178741455078
EC_B3.mzXML,Nicotinate,122.02455,10,183.204,165.0,225.0,s,0,targets.csv,5452846.41027832,671975.328125,78,228134.875,223.189,707.4583129882812,24359.146484375,69908.28731126052,2772.9584350585938,"165.93,168.96,169.72,170.48,171.24,171.99,172.75,173.51,174.27,175.03,175.78,176.54,177.3,178.06,178.82,179.58,180.33,181.09,181.85,182.61,183.37,184.13,184.88,185.64,186.4,187.16,187.92,188.68,189.43,190.19,190.95,191.71,192.47,193.22,193.98,194.74,195.5,196.26,197.01,197.7,198.4,199.1,199.8,200.5,201.21,201.91,202.6,203.31,204.02,204.72,205.43,206.14,206.85,207.56,208.26,208.97,209.68,210.4,211.11,211.84,212.56,213.28,213.99,214.7,215.4,216.11,216.81,217.52,218.23,218.93,219.64,220.35,221.05,221.77,222.48,223.19,223.92,224.63","707,756,888,2751,4541,7686,10904,20821,32458,49570,67895,85884,112781,139759,156411,169906,177184,206679,219018,228134,201715,224822,194682,213463,193736,192578,203125,163028,175188,155349,133739,149169,139858,143913,128561,105946,90110,72435,134651,106165,79945,58868,53129,44706,32342,35740,27896,20162,18836,17636,14826,16073,13621,14950,15459,13613,10758,9215,12243,9428,9978,8123,7820,9598,6378,9025,6761,6230,6162,6343,6623,4385,5690,4010,5506,5449,4833,3480",2.1372012076261973,2.262248086000262,2.3247715251872942,0.03381533845264669,38203152717.33275,/data/Metabolomics/ms-mint/demofiles/ms-files,13.376178741455078
EC_B3.mzXML,Citrulline,174.0881,10,504.04200000000003,501.0,510.0,s,0,targets.csv,38113.93209838867,35844.03076171875,5,19076.525390625,505.516,433.2996520996094,6822.75634765625,7622.786419677735,9511.44937133789,"503.24,504.0,504.76,505.52,506.27","9944,19076,6822,1836,433",2.1279971714196404,2.215646982420507,2.303296793421374,0.12086966599946854,38203152717.33275,/data/Metabolomics/ms-mint/demofiles/ms-files,13.376178741455078
EC_B4.mzXML,Arabitol,151.0605,10,295.50000000000006,279.0,312.0,s,0,targets.csv,13893.095458984375,6756.4791259765625,9,2679.1875,290.061,859.2803955078125,1493.21044921875,1543.677273220486,1505.886474609375,"290.06,291.91,292.52,293.78,295.06,298.33,302.34,303.02,305.07","2679,2425,1636,1493,1651,906,1067,859,1173",4.956817281053285,5.158839504764977,5.259850616620822,0.028694351778495168,39303501189.54753,/data/Metabolomics/ms-mint/demofiles/ms-files,13.402551651000977
EC_B4.mzXML,Xanthine,151.02585,10,262.35900000000004,250.79999999999998,271.8,s,0,targets.csv,82466.27325439453,23039.75,24,7962.82177734375,270.256,640.3045654296875,2299.9490966796875,3436.0947189331055,179.29864501953125,"251.34,252.1,252.84,253.57,256.74,257.37,257.99,258.63,259.28,259.94,260.61,261.29,261.99,262.7,263.42,264.13,264.82,265.51,266.17,268.16,268.85,269.55,270.26,270.96","905,830,918,2093,2053,1175,1925,5463,5961,4767,6485,7962,7680,6656,7396,5521,4655,2905,1592,963,2506,677,640,726",2.212085091782176,2.4646708091030853,2.742515098156085,0.0818484560586146,39303501189.54753,/data/Metabolomics/ms-mint/demofiles/ms-files,13.402551651000977
EC_B4.mzXML,Succinate,117.01905,10,122.63399999999999,52.2,150.0,s,0,targets.csv,1434221000.4817505,174704992.0,138,59033956.0,58.0157,617.7030029296875,6344.27783203125,10392905.800592395,1154308.7969970703,"52.95,53.69,54.43,55.15,55.87,56.59,57.3,58.02,58.73,59.43,60.13,60.84,61.54,62.26,62.99,63.74,64.48,65.24,65.97,66.73,67.48,68.23,68.98,69.73,70.48,71.23,71.99,72.75,73.5,74.26,75.02,75.78,76.54,77.29,78.05,78.81,79.57,80.33,81.09,81.84,82.6,83.35,84.11,84.87,85.63,86.39,87.14,87.9,88.66,89.42,90.18,90.94,91.69,92.45,93.21,93.97,94.73,95.48,96.24,97.0,97.76,98.51,99.27,100.03,100.79,101.55,102.3,103.06,103.82,104.58,105.34,106.1,106.85,107.61,108.37,109.13,109.89,110.64,111.36,112.05,112.71,113.35,113.98,114.6,115.22,115.83,116.44,117.06,117.67,118.28,118.88,119.49,120.1,120.7,121.3,121.9,122.5,123.11,123.71,124.32,124.93,125.54,126.15,126.76,127.38,128.0,128.63,129.26,129.9,130.56,131.23,131.91,132.61,133.32,134.04,134.78,135.53,136.26,137.02,137.77,138.53,139.28,140.04,140.8,141.55,142.3,143.06,143.81,144.57,145.33,146.06,146.82,147.57,148.33,149.09,149.85","617,5365,6261,5248,4927,6329,3513,5860,5232,3651,4959,3485,3826,2356,994,2103,2751,1953,3471,2920,2003,2843,2985,3883,4439,2217,2838,4320,3745,4057,2978,4249,3484,3766,5040,2837,1889,3622,3856,4065,3458,3517,3708,3246,4783,4910,4732,3795,1975,3029,4011,3992,2954,6758,4833,4622,4333,5012,6376,5381,6983,6243,5568,5136,5158,6358,5372,5767,5039,4493,5263,8921,17914,68047,174687,567354,1323647,3431221,7029078,10945307,16339248,22782880,28313736,31868418,39094948,37534232,46684416,50170784,54635620,53583420,52123048,52823668,57164040,59033956,58506996,55552616,55872008,55793456,55908492,54462956,51949372,47724380,50831052,44763940,40640524,35274688,32745010,24753166,22536758,18282612,13934318,11546212,10539524,7810714,6251234,5686011,5194886,4776141,3660276,3366101,3296225,2714580,2485868,2519680,2156301,2110908,1939376,1737351,1621277,1464024,1565069,1366830,1273256,1160417,1279655,1154926",2.678224787499079,2.8738184416412893,3.069412095783499,0.022240223979928364,39303501189.54753,/data/Metabolomics/ms-mint/demofiles/ms-files,13.402551651000977
EC_B4.mzXML,Urocanate,137.0354,10,264.9,258.0,276.0,s,0,targets.csv,30455.29296875,10690.529052734375,19,4244.03076171875,266.827,637.9022216796875,1095.3394775390625,1602.91015625,1956.1297607421875,"259.28,260.61,261.29,261.99,262.7,263.42,264.13,264.82,265.51,266.17,266.83,268.16,268.85,269.55,270.26,270.96,271.64,274.26,274.93","1095,755,3321,2662,3125,4244,1034,1346,637,1138,1691,1032,760,692,776,935,876,1275,3051",1.8957877968220764,2.1184862975379497,2.341184798253823,0.33998915986658773,39303501189.54753,/data/Metabolomics/ms-mint/demofiles/ms-files,13.402551651000977
EC_B4.mzXML,Mevalonate,147.0657,10,180.0,102.0,258.0,s,0,targets.csv,18668.45523071289,5530.2586669921875,26,2056.9111328125,136.264,350.2098388671875,556.7757263183594,718.0175088735728,1335.6043090820312,"102.3,103.06,103.82,104.58,105.34,106.1,107.61,108.37,109.13,109.89,110.64,136.26,139.28,140.04,142.3,147.57,152.12,157.43,158.19,158.94,160.46,171.08,173.35,206.52,224.76,247.58","2056,1732,1741,907,734,905,531,703,398,476,520,774,350,516,615,412,460,381,556,389,570,547,395,711,556,721",4.0500523188230355,4.750397988628266,5.009785273741314,0.006754840945686776,39303501189.54753,/data/Metabolomics/ms-mint/demofiles/ms-files,13.402551651000977
EC_B4.mzXML,Nicotinate,122.02455,10,183.204,165.0,225.0,s,0,targets.csv,7098562.68951416,861570.5,78,288399.9375,220.532,666.4534301757812,38163.931640625,91007.21396813027,6105.398620605469,"168.8,169.56,170.32,171.08,171.84,172.59,173.35,174.11,174.87,175.63,176.38,177.14,177.9,178.66,179.42,180.18,180.93,181.69,182.45,183.21,183.97,184.72,185.48,186.24,187.0,187.76,188.52,189.27,190.03,190.79,191.55,192.31,193.06,193.82,194.58,195.34,196.1,196.84,197.52,198.21,198.89,199.58,200.28,200.97,201.66,202.35,203.04,203.74,204.45,205.14,205.83,206.52,207.21,207.9,208.6,209.29,209.98,210.69,211.4,212.11,212.83,213.54,214.25,214.96,215.67,216.37,217.06,217.76,218.44,219.14,219.84,220.53,221.23,221.93,222.63,223.33,224.04,224.76","666,3070,2510,5053,6483,13198,27003,40520,61846,78330,116884,136458,168866,200237,228745,250420,237800,288399,287093,282411,277529,286077,253206,269758,264210,232636,232227,213635,208500,201579,169429,180174,193057,161550,144599,110719,86891,148485,148034,103684,82722,68238,54959,52177,45861,44646,35807,24511,25036,24078,22907,23673,20709,18292,15326,18165,17977,14368,12492,12356,12161,10600,9385,9199,10460,8683,10427,7989,6770,6938,6945,5615,5450,7361,6476,5644,5377,6771",2.1528320674229553,2.3247715251872942,2.387294964374327,0.03686221558671094,39303501189.54753,/data/Metabolomics/ms-mint/demofiles/ms-files,13.402551651000977
EC_B4.mzXML,Citrulline,174.0881,10,504.04200000000003,501.0,510.0,s,0,targets.csv,70697.32489013672,63095.89453125,8,32379.609375,503.15900000000005,500.457275390625,2476.5203247070312,8837.16561126709,143.63494873046875,"502.4,503.16,503.92,504.68,505.43,506.19,506.95,507.71","500,19089,32379,11626,3350,1602,1503,644",2.084172265919207,2.215646982420507,2.303296793421374,0.1132186532100465,39303501189.54753,/data/Metabolomics/ms-mint/demofiles/ms-files,13.402551651000977
SA_B1.mzML,Arabitol,151.0605,10,295.50000000000006,279.0,312.0,s,0,targets.csv,49416.56213378906,15389.185546875,24,5584.5634765625,301.444,684.7838134765625,1512.2349243164062,2059.023422241211,1537.8352661132812,"289.78,291.61,292.23,292.86,293.49,294.12,295.42,296.07,296.74,297.4,298.07,298.74,299.41,300.76,301.44,302.13,302.84,303.53,304.23,305.61,307.0,307.7,309.1,309.79","2548,5098,2235,4705,2715,4453,1659,5584,1860,1851,3308,1143,1040,918,744,2163,961,763,931,1365,745,920,684,1010",4.704289501413671,4.956817281053285,5.184092282728938,0.08699439008663278,35861248365.0968,/data/Metabolomics/ms-mint/demofiles/ms-files,16.041327476501465
SA_B1.mzML,Xanthine,151.02585,10,262.35900000000004,250.79999999999998,271.8,s,0,targets.csv,13401.171661376953,3183.3004150390625,17,1125.2181396484375,258.945,506.7947082519531,713.4628295898438,788.3042153751148,230.99517822265625,"251.54,252.3,253.8,254.54,255.27,256.02,256.76,257.48,258.2,258.94,259.68,260.43,261.19,261.95,263.47,268.3,269.0","590,923,506,1029,1125,942,1028,1024,700,644,713,668,707,759,567,647,821",2.1110508048538126,2.212085091782176,2.717256526423994,0.16369607828985572,35861248365.0968,/data/Metabolomics/ms-mint/demofiles/ms-files,16.041327476501465
SA_B1.mzML,Succinate,117.01905,10,122.63399999999999,52.2,150.0,s,0,targets.csv,48607410.85491943,7963367.25,133,2732826.75,82.9923,495.51434326171875,4169.0419921875,365469.2545482664,20173.70068359375,"53.34,54.07,54.78,55.52,56.23,56.95,57.67,58.38,59.08,59.8,60.51,61.21,61.93,62.66,63.39,64.13,64.87,65.62,66.36,67.12,67.88,68.62,69.37,70.12,70.86,71.62,72.38,73.14,73.89,74.65,75.41,76.17,76.93,77.68,78.44,79.2,79.96,80.72,81.48,82.23,82.99,83.75,84.51,85.27,86.02,86.78,87.54,88.3,89.06,89.82,90.57,91.33,92.09,92.85,93.61,94.37,95.12,95.88,96.64,97.4,98.16,98.91,99.67,100.43,101.19,101.95,102.71,103.46,104.22,104.98,105.74,106.5,107.26,108.01,108.77,109.53,110.29,111.05,111.8,112.56,113.32,114.08,114.84,115.6,116.35,117.11,117.86,118.62,119.38,120.14,120.9,121.66,122.41,123.17,123.93,124.69,125.45,126.2,126.96,127.72,128.48,129.24,130.0,130.75,131.51,132.27,133.03,133.79,134.54,135.3,136.06,136.82,137.58,138.34,139.1,139.85,140.61,141.37,142.13,142.89,143.64,144.4,145.16,145.92,146.68,147.44,148.19,148.95,149.71","2197,4243,3096,4065,2585,4613,3602,3450,4169,2973,3207,2410,1995,2169,2076,2256,1880,1864,1542,2076,2758,2010,742,3350,2485,3269,1848,2435,2297,3103,2805,2906,2794,2720,2573,3104,2413,2464,2839,859,3277,2730,1808,2849,2066,2928,2934,1417,3383,3727,3098,4852,3202,3783,4204,2700,3711,3790,4152,6678,6845,3323,5123,3191,4616,3464,4524,3564,4031,4088,3770,4909,4016,4336,6617,9734,25758,68619,153251,288480,526217,806457,1185606,1488590,1813125,1979931,2040050,2279591,2653231,2547640,2432454,2520178,2732826,2545624,2464820,2577308,2258497,2336490,2096405,1825908,1441786,1208610,905173,635857,445297,342592,268154,195916,162393,131098,120254,106862,88017,71137,65600,57185,52594,47745,45968,40262,34841,34438,40603,33127,31388,26643,25541,26641,22371",2.613026902785009,2.678224787499079,2.808620556927219,0.05194841270253024,35861248365.0968,/data/Metabolomics/ms-mint/demofiles/ms-files,16.041327476501465
SA_B1.mzML,Urocanate,137.0354,10,264.9,258.0,276.0,s,0,targets.csv,37404.33770751953,11144.058837890625,23,4467.71826171875,275.861,641.7176513671875,1267.3380126953125,1626.2755525008492,871.861328125,"258.2,258.94,259.68,260.43,261.19,261.95,262.71,263.47,264.19,264.91,265.6,266.27,266.94,267.61,268.3,269.0,269.71,270.43,271.83,272.5,273.16,275.17,275.86","2128,1066,641,795,716,2572,2517,2517,4467,3133,3542,1270,1141,1481,794,1267,827,832,1280,884,1417,846,1257",1.7287639212851713,2.007137047180013,2.1184862975379497,0.06674494596346969,35861248365.0968,/data/Metabolomics/ms-mint/demofiles/ms-files,16.041327476501465
SA_B1.mzML,Mevalonate,147.0657,10,180.0,102.0,258.0,s,0,targets.csv,12422450.151123047,559727.59375,209,187444.5625,253.05199999999996,1024.0479736328125,36639.02734375,59437.56053168922,3336.7337646484375,"102.71,103.46,104.22,104.98,105.74,106.5,107.26,108.01,108.77,109.53,110.29,111.05,111.8,112.56,113.32,114.08,114.84,115.6,116.35,117.11,117.86,118.62,119.38,120.14,120.9,121.66,122.41,123.17,123.93,124.69,125.45,126.2,126.96,127.72,128.48,129.24,130.0,130.75,131.51,132.27,133.03,133.79,134.54,135.3,136.06,136.82,137.58,138.34,139.1,139.85,140.61,141.37,142.13,142.89,143.64,144.4,145.16,145.92,146.68,147.44,148.19,148.95,149.71,150.47,151.23,151.99,152.74,153.5,154.26,155.02,155.78,156.53,157.29,158.05,158.81,159.57,160.32,161.08,161.84,162.6,163.36,164.12,164.88,165.63,166.39,167.15,167.91,168.67,169.42,170.18,170.94,171.7,172.46,173.22,173.97,174.73,175.49,176.25,177.01,177.76,178.52,179.28,180.04,180.8,181.56,182.32,183.07,183.83,184.59,185.35,186.11,186.86,187.62,188.38,189.14,189.9,190.66,191.41,192.17,192.93,193.69,194.45,195.2,195.96,196.72,197.41,198.12,198.82,199.52,200.22,200.92,201.61,202.31,203.02,203.72,204.41,205.09,205.79,206.48,207.18,207.89,208.6,209.3,210.01,210.72,211.43,212.13,212.84,213.56,214.26,214.97,215.68,216.38,217.09,217.8,218.5,219.2,219.9,220.6,221.32,222.02,222.74,223.44,224.14,224.86,225.57,226.28,227.0,227.72,228.45,229.17,229.9,230.62,231.36,232.1,232.86,233.6,234.34,235.09,235.84,236.57,237.32,238.05,238.79,239.53,240.27,241.03,241.77,242.51,243.25,244.01,244.76,245.52,246.27,247.02,247.78,248.52,249.27,250.03,250.79,251.54,252.3,253.05,253.8,254.54,255.27,256.02,256.76,257.48","4360,3797,6029,7433,11378,17721,22405,32777,44113,59845,71643,82285,88401,109783,124168,130963,129638,146383,157973,161860,150627,165753,179148,177914,162795,168451,178204,183064,175427,185904,170695,172315,186378,176171,172237,179058,187444,170394,171151,181575,179682,163234,183634,172695,162039,152788,159656,155267,138340,139996,133166,132683,136024,134720,123509,120282,116189,109150,116823,108081,101513,100644,96417,93029,96843,100008,86845,85482,82306,76633,74720,78267,72143,73983,76883,59993,73242,65319,62135,59254,56366,57841,56127,53140,52822,51344,46965,44248,43861,40574,44560,46256,44751,32677,35017,43350,39047,36927,40729,38631,37287,38342,35156,27375,35835,31838,36639,36568,30152,30275,33291,31009,25561,25541,31820,29443,28350,28275,30725,42875,47200,41534,62666,54048,65353,43078,42780,44049,41879,38243,36552,39604,32752,32184,32991,29381,28681,30344,25281,26556,18370,22046,24459,19865,24267,22870,20438,17400,22761,19414,18956,18412,17114,18781,14397,13645,14803,15670,13326,13493,16169,15887,13420,13196,10259,13443,11505,9928,10564,9654,9552,9786,10231,10116,8513,8153,8164,11093,6188,8955,8365,7908,7385,7390,5167,4304,6923,6522,5505,5889,4765,4616,5287,2472,3427,5289,3021,4957,3859,2235,3560,1911,2611,4850,2307,2255,2473,2781,1024",4.283500875424779,4.387255789469998,4.491010703515218,0.01326363665704932,35861248365.0968,/data/Metabolomics/ms-mint/demofiles/ms-files,16.041327476501465
SA_B1.mzML,Nicotinate,122.02455,10,183.204,165.0,225.0,s,0,targets.csv,2074314.414276123,257267.1171875,75,91697.6875,224.137,439.4109802246094,10056.4423828125,27657.52552368164,438.9485168457031,"170.18,170.94,171.7,172.46,173.22,173.97,174.73,175.49,176.25,177.01,177.76,178.52,179.28,180.04,180.8,181.56,182.32,183.07,183.83,184.59,185.35,186.11,186.86,187.62,188.38,189.14,189.9,190.66,191.41,192.17,192.93,193.69,194.45,195.2,195.96,196.72,197.41,198.12,198.82,199.52,200.22,200.92,201.61,202.31,203.02,203.72,204.41,205.09,205.79,206.48,207.18,207.89,208.6,209.3,210.01,210.72,211.43,212.13,212.84,213.56,214.26,214.97,216.38,217.09,217.8,218.5,219.2,219.9,220.6,221.32,222.02,222.74,223.44,224.14,224.86","439,473,2011,3733,6527,7315,17980,21233,25578,42877,43783,56168,73550,70475,82341,81839,82086,91697,79922,75791,79473,83228,76514,69938,70230,70871,65968,59943,58113,58021,57838,49231,40788,35388,21052,43308,40068,25482,25544,16167,16301,12609,10056,8985,7011,12766,7029,3808,7717,5523,5174,4234,5663,3940,3785,3381,3433,4833,992,2775,2641,2852,2245,2490,3377,2672,811,2619,1019,1084,2581,2419,1095,2500,878",2.012154329252132,2.1372012076261973,2.262248086000262,0.03298645603701603,35861248365.0968,/data/Metabolomics/ms-mint/demofiles/ms-files,16.041327476501465
SA_B1.mzML,Citrulline,174.0881,10,504.04200000000003,501.0,510.0,s,0,targets.csv,322967.54415893555,289032.6875,10,137326.375,502.59800000000007,436.6250915527344,6491.76708984375,32296.754415893556,6285.279693603516,"502.6,503.36,504.11,504.87,505.63,506.39,507.15,507.9,508.66,509.42","6721,137326,114072,37633,11895,6261,4832,2113,1672,436",1.8650477384170399,1.9526975494179066,1.9526975494179066,0.11301039330000148,35861248365.0968,/data/Metabolomics/ms-mint/demofiles/ms-files,16.041327476501465
SA_B2.mzML,Arabitol,151.0605,10,295.50000000000006,279.0,312.0,s,0,targets.csv,34021.49548339844,13616.54296875,16,6790.16015625,302.822,783.358642578125,1482.8898315429688,2126.3434677124023,1772.9009399414062,"290.39,291.62,292.86,294.14,294.78,296.08,296.75,298.07,299.42,301.44,302.82,303.51,304.21,304.9,306.97,310.44","2759,2951,2458,6790,1489,1476,3479,3347,783,976,856,2793,840,921,1111,986",4.628531167521786,4.8558061691974395,4.982070059017246,0.05895911264694738,35657732795.22658,/data/Metabolomics/ms-mint/demofiles/ms-files,16.003686904907227
SA_B2.mzML,Xanthine,151.02585,10,262.35900000000004,250.79999999999998,271.8,s,0,targets.csv,15943.090393066406,5176.738525390625,17,1798.29931640625,253.03799999999998,543.5810546875,738.0860595703125,937.828846650965,126.3232421875,"251.52,253.04,253.79,254.52,255.26,256.76,257.5,258.24,258.98,259.73,260.48,261.24,262.0,262.75,264.24,266.99,268.34","980,1798,731,725,972,648,644,839,549,627,1597,543,1781,734,738,1175,854",1.9089822309970854,2.1110508048538126,2.4141536656389033,0.06937212686820164,35657732795.22658,/data/Metabolomics/ms-mint/demofiles/ms-files,16.003686904907227
SA_B2.mzML,Succinate,117.01905,10,122.63399999999999,52.2,150.0,s,0,targets.csv,49406650.57833862,8011672.0,130,2769966.5,69.1,423.9273376464844,4227.303466796875,380051.1582949125,20590.62890625,"53.71,54.44,55.17,55.91,56.63,57.36,58.08,58.79,59.49,60.19,60.92,61.62,62.35,63.09,63.82,64.57,65.32,66.08,66.84,67.59,68.34,69.1,69.85,70.61,71.37,72.12,72.88,73.64,74.4,75.16,75.91,76.67,77.43,78.19,78.95,79.71,80.46,81.22,81.98,82.74,83.5,84.26,85.01,85.77,86.53,87.29,88.05,88.8,89.56,90.32,91.08,91.84,92.6,93.35,94.11,94.87,95.63,96.39,97.15,97.9,98.66,99.42,100.18,100.94,101.7,102.45,103.21,103.97,104.73,105.49,106.24,107.0,107.76,108.52,109.28,110.04,110.79,111.55,112.31,113.07,113.83,114.58,115.34,116.1,116.86,117.62,118.38,119.13,119.89,120.65,121.41,122.16,122.92,123.68,124.44,125.2,125.96,126.71,127.47,128.23,128.99,129.75,130.5,131.26,132.02,132.78,133.54,134.29,135.05,135.81,136.57,137.33,138.09,138.84,139.6,140.36,141.12,141.88,142.64,143.39,144.15,144.91,145.67,146.43,147.18,147.94,148.7,149.46","4167,3008,2502,3854,3280,2419,4231,2520,1945,2806,1074,1271,2835,2228,919,2186,2225,1891,2501,892,946,492,3058,3052,2122,2318,1871,2201,2709,2948,3315,3076,2641,3208,2528,3294,2540,2656,2601,2073,2211,2452,2359,2973,2716,3634,3416,3331,4215,2621,3661,3368,4222,3902,2788,2576,3068,4262,4569,4724,4235,5289,3851,5461,3801,3995,2799,3658,3758,4190,5457,5997,5083,6728,8382,23810,60713,136204,274025,490623,813816,1082882,1494697,1737197,1812822,2153870,2337102,2442685,2373585,2633570,2608135,2769966,2468973,2583209,2489535,2341715,2423609,2009944,1780516,1729086,1331951,1099892,773727,532543,414574,287384,254672,172558,156363,131494,112013,93420,85620,76141,62369,59404,61513,48488,44729,42806,39972,37430,32208,30137,29805,27608,31126,24757",2.303336950393176,2.4826311333568687,2.613026902785009,0.03007763584901007,35657732795.22658,/data/Metabolomics/ms-mint/demofiles/ms-files,16.003686904907227
